d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean,attention_mag_mean,attention_theta_mean
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.01,True,GD,1.0,0.003841239959716797,0.0053720308125813805,0.03864928767581781,0.004628402284682428,0.006930529861710965
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0036421590169270833,0.00510515264638265,0.3387069605663419,0.07260481569295128,0.01066865364094459
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0035919859568277995,0.005178853833516439,0.34159414152055984,0.015685235561492542,0.05644030313317974
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.00355424161529541,0.004784060180664062,0.5785822124431531,0.12076369263231755,0.011753218206285965
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.003601795600891114,0.005059557156880696,0.6054970097293456,0.017699100786315588,0.10008541010320186
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.25875,False,GD,1.0,0.0035911899744669597,0.004720601168314616,0.7881273005505403,0.14662316391865413,0.0170980141002777
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.25875,True,GD,1.0,0.003559237459818522,0.0048294961268107095,0.8474473701417446,0.01755296268577998,0.14297380552937586
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0035834558690388996,0.0046249403203328454,1.0104059799214204,0.17060577012598513,0.014834267466600673
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.003510689737955729,0.004587385800679525,1.0975580043594042,0.022460692698950877,0.18655732423067092
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0036037205174763998,0.004643801981608073,1.3018198017676672,0.18859886924425762,0.02225166254211217
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.003584681900024414,0.004490199424743653,1.3174660496314365,0.02458240738293777,0.2278213832527399
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.5075,False,GD,1.0,0.0035816623128255205,0.0046266362940470375,1.484078890621662,0.1951708937684695,0.02353753226149517
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.5075,True,GD,1.0,0.003596697481791178,0.004293190612792969,1.5532639295458794,0.013693336217329488,0.27214671360949677
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.003573734659830729,0.004640184054056804,1.6884853184024493,0.20209342576563358,0.029585333725359913
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0035172775497436526,0.003986587483723958,1.7260286268194516,0.013270210224072798,0.30591124792893726
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0035857546971638996,0.004709763173421224,1.9436993032693863,0.20938957023123903,0.024618381361748713
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0036168873291015625,0.0038942944615681964,1.92984225076437,0.01995803794901197,0.34633753324548405
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.75625,False,GD,1.0,0.003516080561319987,0.004645312761942546,2.1112244822184247,0.20687407975395522,0.02071485061896965
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.75625,True,GD,1.0,0.003606539621988932,0.0036449875310262045,2.1176821233034135,0.013045896476251073,0.3845589846372604
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0035130463740030925,0.004685789527893066,2.370243846257528,0.2114586815237999,0.02253736114265242
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.003615738833109538,0.0034187730382283527,2.2893075947960217,0.007999126323071929,0.41956590513388314
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.003604611562093099,0.004849935053507487,2.6675397044420244,0.21423522929350536,0.03232356528945578
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0036046346664428707,0.0032533575236002605,2.4138691060145696,0.01327793978077049,0.44271667425831157
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.005,False,GD,1.0,0.0035150063095092774,0.004754337987263997,2.8293795061906177,0.21544076452652614,0.029045728007865063
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.005,True,GD,1.0,0.00351106125386556,0.002912465840657552,2.5340486792524657,0.008358673140173778,0.4703775696456432
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0035337951685587565,0.004807133707682292,3.0838040659030277,0.2122084996352593,0.031280759444537884
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.003589346102396647,0.0027699236195882163,2.7071474341948822,0.008159229531156597,0.5066857539117336
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0034862722040812175,0.0047953427403767904,3.3190502308209737,0.21399150043725967,0.03418412395209695
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0035071044464111325,0.002565764584859212,2.7554468478560445,0.009195204427426992,0.5169706856211026
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.25375,False,GD,1.0,0.003446066706339518,0.004766857612609863,3.550617786804835,0.21115899495780469,0.035277253748305766
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.25375,True,GD,1.0,0.0036322809041341147,0.0024550843925476074,2.9476819483240444,0.00778610836326455,0.5560962870717049
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0036037096583048504,0.004995179565429687,3.8825944722493486,0.2129538346081972,0.0461950765515212
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0035975172627766925,0.002225885508219401,3.0532436228195827,0.006806278642337324,0.5798328305284183
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0036351557235717777,0.005108539733886718,4.289582582314809,0.21186803095042706,0.040880208802021416
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0035156510594685875,0.0020867214584350587,3.064077299912771,0.005513718560966178,0.5825230772296587
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.5025,False,GD,1.0,0.003534962633768717,0.004966818265279134,4.387046065251032,0.20878863235314685,0.053691752947634085
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.5025,True,GD,1.0,0.003566098882039388,0.001886989471435547,3.227188173532486,0.005819095196541942,0.618689593176047
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0035685746256510415,0.0049959717229207355,4.627604360103607,0.20716750510036944,0.059439586987718944
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.003564095860799154,0.00174473775100708,3.3116137377818426,0.006564598405990788,0.63595183690389
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0036340248133341474,0.005157375363667806,5.074857954184214,0.20646602846682072,0.053973153008458515
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0035736648915608723,0.0016355442670186362,3.393013841827711,0.005383421534619022,0.6527707209189733
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.75125,False,GD,1.0,0.0035217046356201174,0.005006800506591797,5.18434185910225,0.2032829411327839,0.04801709122742371
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.75125,True,GD,1.0,0.003654928248087565,0.0015320286661783854,3.520473482410113,0.007499874998272087,0.6789487813909849
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0034872708358764646,0.004919125857035319,5.411293477773666,0.20208501443266869,0.07084983576787636
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.003529165288289388,0.001393421808242798,3.502775842110316,0.005946568967920029,0.6765714426835379
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0035688853708902997,0.005070289838155111,5.8001677339077,0.19965477759639425,0.07811410900127763
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0035720224456787107,0.0012995054874420165,3.599498757104079,0.00500239334772535,0.696021488805612
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.0,False,GD,1.0,0.0035187341334025064,0.005000015019734701,6.036482588450114,0.19845150969922543,0.07096451566709827
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.0,True,GD,1.0,0.0036057792638142902,0.0012114393437703452,3.6862439255714414,0.005755742351417817,0.7147439186771711
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.01,False,GD,1.0,0.0037368147557576502,0.005235372782389323,0.03970390390449514,0.008185018173147303,0.003928251212225102
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.01,True,GD,1.0,0.0037599290288289383,0.005291112787882486,0.037990825122843186,0.005303605018707458,0.006607309742927707
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0034355788599650067,0.0049749183298746745,0.30781501403699324,0.06963326189046105,0.01220704496372491
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0034740518137613935,0.005092674639383951,0.3386455223858356,0.018103836009201284,0.05644791893040141
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.003322805005391439,0.004589373224894206,0.527987732971708,0.11648017590244612,0.011976994898577687
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.003392120676676432,0.004880864957173665,0.5829763280252616,0.021641367618576626,0.09700430420537791
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.25875,False,GD,1.0,0.003393558957417806,0.004543127774556478,0.7569212208390236,0.1460078366100788,0.020383660158646913
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.25875,True,GD,1.0,0.003387210388183594,0.004700539212544759,0.8485169466535251,0.016374472630802,0.14318519352624814
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0033588302230834963,0.004394982747395833,0.991421218921741,0.17563094782332578,0.015969661463168448
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.003425587198893229,0.00459203184000651,1.0758913123309612,0.019624870280191924,0.1841115033874909
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.003363742307027181,0.004396171109517416,1.240692931562662,0.18743363743027053,0.01686876478488557
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0034027475814819336,0.0043669554341634114,1.3052636243303617,0.01841176594995583,0.22689193499584992
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5075,False,GD,1.0,0.0033466689325968423,0.004373122484842936,1.3745327422618867,0.19301499985158443,0.02144360834887872
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5075,True,GD,1.0,0.0033419050903320314,0.004126233741760254,1.4727953635056814,0.016054761988925748,0.2570623950411876
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0033878666712443034,0.004450991129557292,1.6089541830023129,0.20243298038840293,0.020729233126621692
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0034544859517415365,0.004024841435750325,1.7292525877157845,0.012988325374317355,0.3068706770737966
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0034678917566935224,0.004595014770507813,1.8772362006306649,0.21011624733606973,0.027542372749788532
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.003433172172546387,0.003782276924133301,1.9121349732081097,0.007678705161985514,0.34408787712454797
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.75625,False,GD,1.0,0.003312615646362305,0.0044305961608886715,2.0388381417393684,0.21110901683568953,0.021370087306907714
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.75625,True,GD,1.0,0.0034830562489827476,0.0036255290603637697,2.0982826938231787,0.014311908847109103,0.3793301500380039
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.003462619817097982,0.00468183661142985,2.367801299969355,0.21376788380245368,0.0291718639137495
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0034038917643229166,0.003319337554931641,2.2351956675847373,0.013743696099360629,0.40983245571454363
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0033962853266398113,0.004641899205525716,2.593242759784063,0.21497479863464833,0.02621103664362939
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0033617057367960612,0.0031142329915364586,2.3456341994404792,0.011594814265360279,0.4316732394198577
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.005,False,GD,1.0,0.00349365488688151,0.0047865730641682945,2.834809351523717,0.2187819827347994,0.032527764356927946
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.005,True,GD,1.0,0.0034272762298583983,0.0029851042048136393,2.503518958588441,0.010346689740299553,0.46416802381475764
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0033752427266438806,0.004677406400044759,3.0531175101598103,0.21256468755503496,0.03481521487313633
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0034902558059692387,0.0027886255658467612,2.6997070780595145,0.007328332517734755,0.5039849479993185
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0033925292053222657,0.0047119324620564776,3.279192962209384,0.21585673627754054,0.03649834875614033
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0033828440424601234,0.002549069591522217,2.7428067989945415,0.0063390788334800165,0.514546400308609
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.25375,False,GD,1.0,0.003387750801086426,0.004759707862854004,3.5718640591303505,0.21799545225997766,0.026086695643607525
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.25375,True,GD,1.0,0.0034705921122233072,0.0023910719985961912,2.9190414745410282,0.007394151306167866,0.5532180932660897
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0033885188903808594,0.004758485214233399,3.7331848861376447,0.2147930576155583,0.025191871819940082
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0034731148096720376,0.0022318758087158204,3.020000071863333,0.006089500876138724,0.5742085248231888
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0034435626932779947,0.004929673566182455,4.237539824406306,0.21520181198914845,0.032517168718428975
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0034476765085856118,0.0020314847450256346,3.126409903943539,0.0066430352166207745,0.5972258557875951
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5025,False,GD,1.0,0.0033655964533487958,0.004771312082926432,4.249856228113175,0.2146525689711173,0.03903977519463903
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5025,True,GD,1.0,0.0033765187301635744,0.0018537760314941405,3.172878631790479,0.0052655258897478545,0.6078058689832687
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0033892426249186197,0.004841397499084472,4.578596865495046,0.21226289942860602,0.04674576377340903
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0034056296208699543,0.0017537190297444662,3.261635392963886,0.006285662442557319,0.625555881857872
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.003459667607625325,0.004946485921223958,4.89123236656189,0.20800373901923497,0.05665854316709253
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0033572169443766274,0.001604980588277181,3.31731221862634,0.005878572639630875,0.6377186795075734
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.75125,False,GD,1.0,0.0034243490931193036,0.004938528394063313,5.199711720625559,0.2088944139579932,0.04000444814931446
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.75125,True,GD,1.0,0.0033744360605875655,0.0014730720748901366,3.4090261702537537,0.006488433081540279,0.6575683275858561
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0034849510752360028,0.0050293745829264325,5.497322570880254,0.20967788671453794,0.06182580161257647
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.003503695510864258,0.0014396161721547446,3.5515129997730255,0.00463900129313212,0.68582088102897
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0033466232503255207,0.004856868011474609,5.629546955506007,0.20516900271177294,0.04066361378645524
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0034464828745524086,0.0013081179116566975,3.589261691351732,0.005219344098198538,0.6942950611313184
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.0,False,GD,1.0,0.0033712878112792974,0.004869288998921712,5.857312418222428,0.20244451897839708,0.06673904779090663
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.0,True,GD,1.0,0.003400600962320964,0.0012184953467051188,3.604641647855441,0.004643229458937034,0.6976035013794899
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.01,False,GD,1.0,0.003509175338745117,0.005171766555786133,0.03287188873145109,0.006280226671515266,0.0026560791215160862
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.01,True,GD,1.0,0.003712104672749837,0.005085392702738444,0.044275156626128596,0.006896927508629839,0.00838733594379543
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.003339591985066732,0.004948528813680013,0.29508803581446413,0.07125179388870796,0.009308963983373057
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.00320390830485026,0.004853738309224447,0.32033732588092484,0.014039501627363886,0.05305747124366462
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.003258153625488281,0.004578468012491862,0.5494712232599656,0.12174120135605336,0.014640648448645759
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0032986002960205076,0.004873593765258789,0.5727264620016018,0.018608200760597052,0.0953796881561478
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.25875,False,GD,1.0,0.0033372671025594072,0.004516922604878743,0.7876910888453325,0.15614798006912073,0.016063218632674157
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.25875,True,GD,1.0,0.0032715274988810218,0.004656994829813639,0.8363294712702434,0.01773913837593379,0.14228978411604962
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.00320324243927002,0.004279245552062988,0.93310301404198,0.17015135499338307,0.015806613399884855
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0032629923451741537,0.004441367942810058,1.0938248845338823,0.016953188543751215,0.19062902008493743
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.003214173156738281,0.004254013969421387,1.2061101445555689,0.19379538372159003,0.016443956738415484
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.003274136133829753,0.004306566640218099,1.3029291615784169,0.018153515959663007,0.2262800467511018
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5075,False,GD,1.0,0.003339590744018555,0.004431017573038737,1.4265311968922614,0.2037899116675059,0.0168749825291646
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5075,True,GD,1.0,0.003261358927408854,0.0040839844207763674,1.5000203626751898,0.02659747142000318,0.2644572595755259
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0032920077387491864,0.004401618815104167,1.646764924387137,0.20818522113064927,0.021840535778028424
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.003270914540608724,0.003919424550374349,1.6967297158638637,0.021503111111936354,0.2987026770909627
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0032899696273803714,0.004439224065144857,1.8886522809068362,0.21342310967544717,0.02559243006980978
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0032283235956827804,0.003673501866658529,1.8491532231767973,0.014834563438004503,0.3324310762186845
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.75625,False,GD,1.0,0.0032297916158040368,0.004382138582865397,2.02494355481863,0.21467519650856656,0.030088857328519226
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.75625,True,GD,1.0,0.003345286308288574,0.003595760920206706,2.0608970227440198,0.01717154723398077,0.37310627549886705
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0033150436197916665,0.004534761792500814,2.3200660522381464,0.21655468369523687,0.035449482910189546
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0033120923411051433,0.0033881625442504885,2.2017112078269325,0.01192107521831834,0.4000552413364251
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0033326288706461587,0.004603166910807292,2.5635288665294644,0.2227064323921998,0.028023958623331662
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0032133618952433266,0.0030789842376708985,2.3184354734222095,0.012710925004770009,0.4242159386475881
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.005,False,GD,1.0,0.003301371192932129,0.004615172780354818,2.8055361728668213,0.22350513339042663,0.025882601679768413
