d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean,attention_mag_mean,attention_theta_mean
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.01,True,GD,1.0,0.0,0.0026789989217122397,0.0025817875124613445,0.02062920718908208,0.0021240248453220072,0.0023680505017788767
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.09291666666666666,False,GD,1.0,1.0,0.0025274948781331377,0.002620771583557129,0.2146683876166741,0.02022112429452439,0.008762854360005198
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0,0.002474212641398112,0.0025647835845947265,0.20598359961311022,0.005415872428905763,0.02356508682326724
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.17583333333333334,False,GD,1.0,1.0,0.002467244941711426,0.0025916886355082194,0.38479327099521954,0.028545103462723393,0.011050386993641345
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0,0.0025143532727559407,0.002613036562601725,0.3942565972407659,0.00857261550312008,0.04584848171410461
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.25875,False,GD,1.0,1.0,0.002515910484313965,0.002656242697397868,0.5907293079594771,0.04217166874247293,0.014967240680319566
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.25875,True,GD,1.0,0.0,0.0024378435300191244,0.002534800184885661,0.5753623348077138,0.006073843535220173,0.06759479666749636
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.3416666666666667,False,GD,1.0,1.0,0.0024054758478800455,0.002564416936238607,0.7420803863008817,0.03980307953121762,0.015983837081391054
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0,0.002440141259511312,0.002524369539896647,0.7481576227545738,0.005919406799390951,0.09033645186573268
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.4245833333333333,False,GD,1.0,1.0,0.0024792360865275066,0.002647402118682861,0.942610163728396,0.04678305798831086,0.02411242182376251
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0,0.00246064418665568,0.002518298374176025,0.9407051965594292,0.0071180398260670096,0.1179676857466499
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.5075,False,GD,1.0,1.0,0.0024413848431905113,0.0026159789288838706,1.0820925166805584,0.04538273063177864,0.027321115011970206
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.5075,True,GD,1.0,0.0,0.0024864644610087076,0.002516168749491374,1.101746552725633,0.00752789743298005,0.13892824997504552
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.5904166666666667,False,GD,1.0,1.0,0.002410533462524414,0.002613768667856852,1.2751928646961848,0.05328945949052771,0.034624048966603975
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0,0.002466350378672282,0.002469552762349447,1.255903743962447,0.005262204179841017,0.15750296711921694
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.6733333333333333,False,GD,1.0,1.0,0.002513197984059652,0.002726688985188802,1.4995473828713097,0.05637590462962786,0.0286530117104121
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0,0.0024420401891072593,0.002414839729309082,1.411719575126966,0.005353419855358273,0.17717525151868663
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.75625,False,GD,1.0,1.0,0.002451697780609131,0.002673640018463135,1.6585758236646653,0.05270147336026033,0.032706030057549164
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.75625,True,GD,1.0,0.0,0.002476472259521484,0.0023875042559305826,1.592204317212105,0.008531720091802223,0.2063592573006948
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.8391666666666666,False,GD,1.0,1.0,0.0024446023864746094,0.0026732968915303547,1.7986463812192282,0.052644731601079305,0.031842491154869396
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0,0.002444950003306071,0.002311769236246745,1.743104055603345,0.0051395616956748805,0.22753853326042495
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.9220833333333334,False,GD,1.0,1.0,0.0024343256708780924,0.0026164797477722167,1.9860295328696569,0.04547574842969576,0.0781087535743912
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0,0.002414307664235433,0.0022473198966979978,1.884149036248525,0.005339409746617699,0.24230746688942115
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.005,False,GD,1.0,1.0,0.002462875190734863,0.00267668058013916,2.2076232753594716,0.04881081446073949,0.07281484677805565
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.005,True,GD,1.0,0.0,0.0024611944745381673,0.002228862937927246,2.0431781239509585,0.005591110879807577,0.2649950849513213
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.0879166666666666,False,GD,1.0,1.0,0.00246028161239624,0.002668463862101237,2.388785005172094,0.048557571740821,0.07882197285507574
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0,0.00247369920984904,0.0021672059529622397,2.213267552614212,0.004221406343034081,0.29185258944829306
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.1708333333333334,False,GD,1.0,1.0,0.0024507285486857094,0.002622392744700114,2.5385888851483664,0.04294351206626743,0.09423522819415665
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0,0.0024983170305887857,0.002136259676615397,2.364021347641945,0.0033982087206823053,0.3092858768999576
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.25375,False,GD,1.0,1.0,0.0024128002484639487,0.0025620534172058106,2.707213782231013,0.04053909063804895,0.11616204392145542
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.25375,True,GD,1.0,0.0,0.002479063311258952,0.0020929275817871094,2.473960922042529,0.004879248397992342,0.31722861578067146
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.3366666666666667,False,GD,1.0,1.0,0.0024371162948608398,0.0025712316869099935,2.87930417795976,0.04035168844275177,0.12194448060569509
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0,0.002447571420033773,0.0019967996457417804,2.630800685922305,0.0037560307426853495,0.339769821614027
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.4195833333333334,False,GD,1.0,1.0,0.002464579761505127,0.002547519738515218,3.0800031845569613,0.035768716987998536,0.14583834142734606
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0,0.0025120370190938315,0.001977210325876872,2.7797053687175115,0.005375932125753025,0.36195056711634005
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.5025,False,GD,1.0,1.0,0.002400766044616699,0.002234479590098063,3.052721178094546,0.020951062759074074,0.2511361520116528
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.5025,True,GD,1.0,0.0,0.002517124640146891,0.001932727034250895,2.9179897863070168,0.003923659926901261,0.3774433307349682
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.5854166666666667,False,GD,1.0,1.0,0.0023914780464172366,0.0022841154848734536,3.2348822876612346,0.02355019144985514,0.2232148399130286
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0,0.0024639389508565265,0.0018740732816060384,3.0094600452582045,0.003968104922872347,0.3814484303196271
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.6683333333333332,False,GD,1.0,1.0,0.002447041692097982,0.0023066638882954914,3.4495057011445365,0.023680396435762908,0.24331718627363444
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0,0.0024358986117045084,0.0018309288787841797,3.1133642578125005,0.0038114389099822197,0.3858603032926718
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.75125,False,GD,1.0,1.0,0.0024277496337890623,0.00208005885442098,3.436991159677506,0.015876045858991952,0.3045631972141564
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.75125,True,GD,1.0,0.0,0.0024747715848286948,0.0017780859680175782,3.282306751092275,0.0028196907387609826,0.4121786393225193
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.8341666666666667,False,GD,1.0,1.0,0.0025164628143310545,0.0019221962725321452,3.5193178283373516,0.009750446296675363,0.37784173370649415
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0,0.0024943687515258787,0.0017539407157897951,3.3966420048872634,0.0030986442060869494,0.42131540775299076
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.9170833333333333,False,GD,1.0,1.0,0.0024730657552083334,0.0021475719439188637,3.830918038924535,0.018183907216553052,0.28998272670432923
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0,0.002426731405893962,0.0017088872197469076,3.4817445441881816,0.004098354471110118,0.42027329479654635
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.0,False,GD,1.0,1.0,0.0024022309061686197,0.0018256678810119628,3.7461875918706258,0.010098581734928303,0.37734751403331757
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.0,True,GD,1.0,0.0,0.002457991284688314,0.001658898671468099,3.64773738861084,0.0030625106165340795,0.4418521734575431
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.01,False,GD,1.0,1.0,0.0026346416231791178,0.002545425313313802,0.02181219228516226,0.0020677652498307,0.0012435650510527788
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.01,True,GD,1.0,0.0,0.002590429058074951,0.002523343235015869,0.02507354019109698,0.002002929267913108,0.0035712590513867323
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.09291666666666666,False,GD,1.0,1.0,0.0023712149353027345,0.0025696017939249674,0.2147842188725869,0.016231575965260467,0.005000667826667874
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0,0.0023909759915669757,0.002567407216389974,0.2203642680644989,0.005797096588503337,0.022994714020751417
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.17583333333333334,False,GD,1.0,1.0,0.0023339554443359374,0.0025569325091044106,0.39837536670764284,0.025078106826792162,0.007652878817801442
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0,0.002349889415740967,0.0025532919985453285,0.4140803933143616,0.006857009970432652,0.04651105537389716
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.25875,False,GD,1.0,1.0,0.0022890085945129397,0.0025377112159729004,0.5878068742354711,0.03308315000807246,0.013707793106247361
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.25875,True,GD,1.0,0.0,0.0023323296635945636,0.0025395494003295897,0.5889900606969992,0.0090455365726181,0.06085011273001631
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.3416666666666667,False,GD,1.0,1.0,0.0023088157920837403,0.002574437521616618,0.7706371882756552,0.03847549020623167,0.015451634137692356
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0,0.0023565607045491536,0.002549844181060791,0.7746630480686824,0.008363066477856288,0.08465641041596732
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.4245833333333333,False,GD,1.0,1.0,0.0022964480692545574,0.0025758138033548992,0.9591059104998907,0.04139978755265474,0.020798398802920323
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0,0.0023148036880493166,0.002501078828175863,0.948350379705429,0.006409049801974712,0.10333923896153768
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.5075,False,GD,1.0,1.0,0.002343989766438802,0.0026301139106750487,1.1620589617888133,0.04322125177520017,0.02306875503757813
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.5075,True,GD,1.0,0.0,0.002418501035054525,0.002564330062866211,1.1346776929299036,0.006574252750942832,0.12689488045871258
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.5904166666666667,False,GD,1.0,1.0,0.0023481617012023927,0.002631906256357829,1.3176345219214758,0.03974671025450031,0.030905571731273087
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0,0.0023566495208740238,0.0024923846651713055,1.3019093670646351,0.007278837651150147,0.1433190810183684
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.6733333333333333,False,GD,1.0,1.0,0.002347693162282308,0.0026364154218037924,1.5109770944515866,0.041830027103424074,0.0412805612688923
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0,0.0023738685824076333,0.0024748390820821128,1.4818307801087698,0.006143099219965128,0.16778617054224013
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.75625,False,GD,1.0,1.0,0.00232599746576945,0.002629733685811361,1.6877377461592358,0.040413224324584,0.036443193881617236
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.75625,True,GD,1.0,0.0,0.0023178637084960937,0.0023969110056559248,1.6458940013249714,0.0065122465879539964,0.18605006138483682
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.8391666666666666,False,GD,1.0,1.0,0.0023495211588541666,0.0026551613159179685,1.9049120947122573,0.04081130418926477,0.05598877839899311
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0,0.0023590639254252115,0.0023910912818908693,1.8137962468465167,0.006240013169531267,0.20649014400939147
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.9220833333333334,False,GD,1.0,1.0,0.0023413096237182617,0.0026386750666300457,2.0755960871378583,0.03993372845773895,0.0636697526788339
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0,0.00235253089650472,0.0023390364507039386,1.9842939428885777,0.006592840485973284,0.23042800178130465
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.005,False,GD,1.0,1.0,0.0023566624209086103,0.0026416335449218754,2.237563329100609,0.03759166573484739,0.07523614574068536
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.005,True,GD,1.0,0.0,0.0023549362614949543,0.002303457421620687,2.1448473127683005,0.003799605475796852,0.24686917066574096
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.0879166666666666,False,GD,1.0,1.0,0.0024135102717081705,0.0026948035062154137,2.465910710692406,0.03719501527181516,0.08368907447826739
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0,0.0023426599960327146,0.0022594029337565107,2.294461329539617,0.004607736684238262,0.2615023554613193
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.1708333333333334,False,GD,1.0,1.0,0.0023048914845784506,0.0025792389081319175,2.584028820514679,0.03401738176277528,0.09488282592161947
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0,0.0023137553838094077,0.0021897465604146325,2.443817325035731,0.0038761664135260315,0.2799997620284557
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.25375,False,GD,1.0,1.0,0.0023094773343404133,0.0025627890548706052,2.7832102759679156,0.03277416567628582,0.12011176731903106
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.25375,True,GD,1.0,0.0,0.0023592023061116537,0.00217201353708903,2.5999055358568826,0.004220890423111238,0.29944605256120366
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.3366666666666667,False,GD,1.0,1.0,0.002261253120422363,0.002450453531901042,2.9182593928972884,0.025171612395206464,0.14705354103740925
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0,0.002331991350809733,0.0021211084175109863,2.739992225289345,0.004315613460979269,0.3107566443582376
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.4195833333333334,False,GD,1.0,1.0,0.002364990347544352,0.002436022268931071,3.0603135777314505,0.022856249421602113,0.1912252668912212
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0,0.002276206548055013,0.002061766377766927,2.8455365788141886,0.003494611338949956,0.31583332009613513
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.5025,False,GD,1.0,1.0,0.002338861982981364,0.002457815377553304,3.2677338674068452,0.023747066600481048,0.1823727100272663
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.5025,True,GD,1.0,0.0,0.0022936232668558753,0.002027366339365641,3.0088496204217274,0.0025545034292008494,0.3334255523979664
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.5854166666666667,False,GD,1.0,1.0,0.00232441849899292,0.0022762939440409344,3.3659844850699105,0.01711053997472239,0.24470856939442456
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0,0.002281828847249349,0.001994461752573649,3.1513736084302266,0.0033673307430338657,0.34115383674701055
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.6683333333333332,False,GD,1.0,1.0,0.0023197064933776854,0.0022506566200256348,3.497035189469655,0.015173388637291889,0.25161667343539496
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0,0.002344458791097005,0.0019753315315246584,3.3252926999727883,0.0038256505268994562,0.36466704060633975
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.75125,False,GD,1.0,1.0,0.0023040573132832843,0.002051647953033447,3.51900038599968,0.008924307425816853,0.32656946896264955
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.75125,True,GD,1.0,0.0,0.0023679309870402016,0.0019375224622090658,3.483690625031789,0.0032940852495812576,0.3836379585166772
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.8341666666666667,False,GD,1.0,1.0,0.002345462586720785,0.00215147975285848,3.799377586285273,0.011094924805608267,0.30000730307462314
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0,0.002294645439147949,0.0018933584276835125,3.5692175280253093,0.0033028513524944476,0.3784558887283007
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.9170833333333333,False,GD,1.0,1.0,0.0023093757985432942,0.0018956677271525066,3.7526708273887635,0.003932906704297541,0.3798475014666716
1000,2,1,0.4,0.5,0.24,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0,0.0023232007484436036,0.0018611387316385907,3.7158737145264946,0.002746960419365981,0.3938141420483589
1000,2,1,0.4,0.5,0.24,0.01,0.0001,2.0,False,GD,1.0,1.0,0.002299717819213867,0.00201257740910848,3.9697124487559,0.00886385753825986,0.3295786043900686
1000,2,1,0.4,0.5,0.24,0.01,0.0001,2.0,True,GD,1.0,0.0,0.002330886805216471,0.0018297854652404785,3.8755552665392554,0.003075324297484864,0.4082584964732329
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.01,False,GD,1.0,1.0,0.0023907452964782717,0.0025683266639709473,0.02287171817901201,0.0015176193210209021,0.001395171236008134
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.01,True,GD,1.0,0.0,0.0024933415451049803,0.0025916130205790202,0.02308451793031903,0.0017939956163672832,0.0026220841449685396
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.09291666666666666,False,GD,1.0,1.0,0.002198629512786865,0.0025421181246439617,0.2178404674679041,0.01416077195899561,0.007628343583201059
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0,0.002272887902577718,0.0025932972119649253,0.22921514302740495,0.005538719078564705,0.021890596048130345
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.17583333333333334,False,GD,1.0,1.0,0.002213579911549886,0.002575566432952881,0.4258079418341319,0.021477065642829984,0.01060109489626484
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0,0.0021799968528747556,0.0025338542289733887,0.406639655093352,0.005840809496172976,0.03367914379729579
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.25875,False,GD,1.0,1.0,0.0021855868504842123,0.0025683107732137043,0.6088023772041004,0.025637215740668278,0.01381318232912842
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.25875,True,GD,1.0,0.0,0.002194286383310954,0.0025464987869262697,0.6004647965629896,0.005457619045834386,0.05187662905082107
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.3416666666666667,False,GD,1.0,1.0,0.002213782594045003,0.002595477511088053,0.7890422205130259,0.028333559896176058,0.013662632509173515
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0,0.002204929578145345,0.0025531583201090498,0.7978373303016028,0.008675568923475414,0.07274915156885982
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.4245833333333333,False,GD,1.0,1.0,0.002247152905782064,0.0026417100105285644,1.0042236106991769,0.03290602780568103,0.02163940158789046
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0,0.002181274004618327,0.002529944262186686,0.9640717181762058,0.008249687062925658,0.08561290294552842
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.5075,False,GD,1.0,1.0,0.002263913823445638,0.0026637733942667646,1.1994002074003218,0.03556398364404837,0.02873919892978544
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.5075,True,GD,1.0,0.0,0.002187761033376058,0.0025194116605122886,1.164752950668335,0.008169782353070332,0.10958812733491262
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.5904166666666667,False,GD,1.0,1.0,0.0021965209871927897,0.0026076580657958984,1.36664495019118,0.03056860474559168,0.03752332803608927
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0,0.0022194370358784993,0.0025261317405700684,1.3528201164801914,0.006039025262968304,0.12793549733857315
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.6733333333333333,False,GD,1.0,1.0,0.0022553617057800295,0.0026710966644287112,1.5639151299794516,0.0360159101895988,0.03597133377722154
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0,0.002216981315612793,0.002503235596974691,1.540145361940066,0.00641950700119196,0.1485191697254777
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.75625,False,GD,1.0,1.0,0.0022013623390197755,0.002625816267649333,1.7491329467296601,0.03108098527106146,0.04396654014951006
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.75625,True,GD,1.0,0.0,0.0022103021723429363,0.0024724254887898765,1.7167235357761383,0.004363161645596847,0.16829313207417726
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.8391666666666666,False,GD,1.0,1.0,0.00218762539545695,0.0026289325078328453,1.9351324603954951,0.0313095668486009,0.05115247420035302
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0,0.0022369690640767414,0.0024645225626627604,1.8970062515338262,0.004617190308014566,0.18567474683125815
1000,2,1,0.4,0.5,0.26,0.01,0.0001,0.9220833333333334,False,GD,1.0,1.0,0.00222489221572876,0.002648673192342122,2.141687180717786,0.031498139305040244,0.07295193546063578
