d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,r_student,attention_mag_max,attention_thet_max,attention_mag_min,attention_thet_min,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.0,0.0,0.018707869111037514,0.02866732382620461,0.04418457649730426,0.020715152633563775,0.00011884888783371763,0.0001388694423580825,0.11509291370492619
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.75625,False,GD,0.0,0.0,0.0,0.028833043882104697,0.03292345542094597,0.038006288073942796,0.02629899937698625,0.00018079552695893654,0.0002689899544520082,0.1508646220432907
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0,0.0,0.02438585164213002,0.06210044573166746,0.028163290727319375,0.03328733416813644,0.00022588869923805704,0.000298150903182465,0.15186234997785897
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0,0.0,0.019121131297174885,0.04545666814340861,0.034832327104114914,0.03292062958837724,0.00018875382440068777,0.000290793473649338,0.14548804960487166
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.005,False,GD,0.0,0.0,0.0,0.02124137617808925,0.06704913691583977,0.035675567895464166,0.042586273467287016,0.00018178951506011217,0.00027984120464313254,0.11869214186394854
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.0,0.0,0.022867607123851188,0.07044780489718273,0.05203220989498792,0.044906190861124864,0.0002596676387287113,0.00030816315342259215,0.1638888065508261
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.0,0.0,0.01545123542733359,0.10037878616914925,0.03188584319654412,0.0312530512708262,0.00022405120055139443,0.0002596458434713193,0.14167544447693645
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.25375,False,GD,0.0,0.0,0.0,0.0190350986378474,0.07637125385068763,0.039079552776419654,0.04358247962151044,0.00012716820107913716,0.0003000468810409555,0.15113729659641456
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.0,0.0,0.016688518161855927,0.09810339039404241,0.04726938101225519,0.08974525761011828,0.00022106188290510215,0.00039167602492678187,0.1414880295914147
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.0,0.0,0.020460192381711532,0.11936264207153775,0.04999858449777178,0.07210779819178306,0.0001808827515792564,0.000406864698191044,0.21974101155645248
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.5025,False,GD,0.0,0.0,0.0,0.019391503269593293,0.09579313694642629,0.03682352070809208,0.07312932136020288,0.00022846922987538936,0.0005594905093514755,0.3206465400121979
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.0,0.0,0.019656261659556768,0.15120253840917772,0.03962710155352056,0.11749958250207337,0.0001848117578624496,0.0005315644053253427,0.20004991208333212
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.0,0.0,0.017623634323673247,0.1491547038154275,0.03101481014512265,0.10667424022829254,0.00022483700902872932,0.0008262249864163134,0.3537417480730722
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.75125,False,GD,0.0,0.0,0.0,0.016341623631569997,0.11012746577739159,0.027467694419596986,0.10351543124171418,0.000183441656879488,0.0007253729423585073,0.30544218640194587
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.0,0.0,0.01758115826876074,0.1956089613198191,0.04513699101505358,0.11193654841602092,0.00022500444030664255,0.0008426126286267333,0.27809240966094995
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.0,0.0,0.015006379682518606,0.1780870939522079,0.03610329658673771,0.08686875849744621,0.0003090358897753609,0.0009439650046207265,0.48196075344835226
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.0,False,GD,0.0,0.0,0.0,0.014383071704198532,0.18347231135900863,0.042697343994926126,0.12471105900386655,0.00019137787044703515,0.0009531094460246525,0.41301885909045255
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.0833333333333335,False,GD,0.0,0.0,0.0,0.019008924683304985,0.13238437868199956,0.04355613342195392,0.13981345362714395,0.00013490969332596782,0.0007525264543821604,0.41386388132165985
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.1666666666666665,False,GD,0.0,0.0,0.0,0.016538968845452678,0.14488396208375792,0.04100082152812674,0.11187831943536916,0.00019426461273611064,0.0011516670296940015,0.7145183581069364
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.25,False,GD,0.0,0.0,0.0,0.022550744155726707,0.14747125483647247,0.04233692740063109,0.14624467858104503,0.00021591705826464123,0.0007004206897544883,0.3385878849732491
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.3333333333333335,False,GD,0.0,0.0,0.0,0.01958838993677689,0.1402561155089471,0.03913691182622821,0.1523517851294412,0.00021643172104337646,0.0009695148214651462,0.653431761578786
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.4166666666666665,False,GD,0.0,0.0,0.0,0.011694473658722216,0.2096237288012095,0.03478295619141394,0.09155231777950788,0.0001547741446208819,0.0011481209914229993,0.7655322907210826
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.5,False,GD,0.0,0.0,0.0,0.024074498592655844,0.20312841160192058,0.04506995679323081,0.156942580399182,0.00020619504497535515,0.001366916477107214,0.8742654936070187
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.583333333333333,False,GD,0.0,0.0,0.0,0.012098042316227863,0.19598372158454785,0.027034751611024324,0.13936005712951574,0.00014210231015746242,0.0012861467666590877,0.9017761630832416
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.6666666666666665,False,GD,0.0,0.0,0.0,0.0186271607802167,0.06884625306612709,0.04097846637744138,0.1494118425525428,0.00015357179146733524,6.200611073144912e-05,0.13590740153750744
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.75,False,GD,0.0,0.0,0.0,0.036654189513646886,0.09905600007501708,0.03064016469351404,0.14090402010288466,0.0001129255933334113,0.0007718260698842444,0.5933799036603482
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.833333333333333,False,GD,0.0,0.0,0.0,0.01432500940224293,0.058004074612612526,0.030507631247995156,0.13070787097494255,0.00016364249618918558,0.0003133764537371574,0.27349891809683763
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.9166666666666665,False,GD,0.0,0.0,0.0,0.01487145213246421,0.06852098515172687,0.0354222888817229,0.14526923573009987,0.00015688626185096936,2.395882423966313e-05,0.13542104359452728
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.0,False,GD,0.0,0.0,0.0,0.013614400874581193,0.21510463858806736,0.03226703353951486,0.14151884493973632,0.00016346036326259463,0.0011732574591009975,0.9834636512420614
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.083333333333333,False,GD,0.0,0.0,0.0,0.01680054741910799,0.06985620253083462,0.040265154086434635,0.16146051605534137,0.00012947765155452422,4.578364746009598e-05,0.12200859605980673
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.1666666666666665,False,GD,0.0,0.0,0.0,0.016949831914602528,0.16098037267160997,0.025729075156728246,0.16816040119938402,0.000192694282502,0.0012048306842364729,1.2713241755537945
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.25,False,GD,0.0,0.0,0.0,0.01742655787977433,0.19248866113064206,0.035048031719464696,0.16685091181551853,0.00013065154822030587,0.001065170140677001,1.1305362924221374
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.333333333333333,False,GD,0.0,0.0,0.0,0.010731147230347413,0.053269999490285484,0.025242498554708528,0.11766789370784475,0.0002269526042620806,4.784507063215138e-05,0.21113399288808243
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.4166666666666665,False,GD,0.0,0.0,0.0,0.013303012640388879,0.06870064818211867,0.030061436550948492,0.12786911419743147,0.00015431046668104226,3.1607508166152235e-05,0.13423431808743524
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.5,False,GD,0.0,0.0,0.0,0.032521421745853527,0.08031237591849422,0.03378363740509687,0.17607851827563115,8.895855639084237e-05,0.00045247138314908844,0.5450540604522843
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.583333333333333,False,GD,0.0,0.0,0.0,0.01627144710328214,0.07210330354144005,0.03530029291399738,0.1655228284711271,0.00015892788616515916,2.4325522663405098e-05,0.13363779828423716
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.6666666666666665,False,GD,0.0,0.0,0.0,0.012418192230907052,0.06068560775995755,0.03743028267094407,0.16982016544331688,0.00014291641677685956,2.3468674723453276e-05,0.12780389588750538
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.75,False,GD,0.0,0.0,0.0,0.01585408025284629,0.08846927403018916,0.035726647506834956,0.15078502517814196,0.00016340959242254827,2.515676920062156e-05,0.15212635069517896
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.833333333333333,False,GD,0.0,0.0,0.0,0.016044685886971752,0.08903432994770805,0.03278611458534213,0.15693301009664185,0.0001887737269190172,1.8577206953120624e-05,0.17939729899312618
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.9166666666666665,False,GD,0.0,0.0,0.0,0.015426136470484906,0.07718122811514395,0.041965418783422796,0.18762662127022925,0.00019710684012222803,2.5535274173532614e-05,0.15037540945166053
1000,2,1,0.4,0.5,0.18,0.01,0.0001,4.0,False,GD,0.0,0.0,0.0,0.009293701176098531,0.046721962547040405,0.030251983460070346,0.1464102152393231,0.00015640193656489665,2.5560398985904312e-05,0.135685925766431
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.01,False,GD,0.0,0.0,0.0,0.002525963253901911,0.001789674490397763,0.001534999193140812,0.0005588151879767,0.000319597030372347,0.00033242002470408534,0.014632794518790229
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.0,0.0,0.014724044157873612,0.011246555881648747,0.007106079848084612,0.004652749726217266,0.0002614933220115692,0.0003778697084781367,0.05047686494050441
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.0,0.0,0.025493912000553995,0.010092080026997916,0.02024313339720869,0.006058751427226885,0.0001433753626886894,0.0002779741835746767,0.049275572753283405
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.25875,False,GD,0.0,0.0,0.0,0.028903113572874995,0.011390024633684322,0.02330085024059099,0.006199577578338256,0.00019066528180392372,0.0002570915863005348,0.0825293707766104
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.0,0.0,0.028041951880291377,0.009928129891668625,0.023805352933046687,0.011613124687619278,0.00019532068854351658,0.00030243632833090484,0.07271319646474472
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.0,0.0,0.019000943632922266,0.016681947465922702,0.033330776995855946,0.008064781239513163,0.00019855050056657953,0.00028610703309123284,0.06716888659191052
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.5075,False,GD,0.0,0.0,0.0,0.020111005724926825,0.029143054066664793,0.02972467834762985,0.016343052432281412,0.00014621892735360728,0.0001811167475508822,0.0768392116718287
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0,0.0,0.015464937217481545,0.024438453375767152,0.044038795426094526,0.007992703902464354,0.00016013490044098944,0.00022394127416936287,0.08057600508358195
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.0,0.0,0.021243064494948314,0.029985805656683177,0.05358663241333857,0.024137106986850294,0.00019805472579999186,0.0002957830397001516,0.10529058753026457
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.75625,False,GD,0.0,0.0,0.0,0.02048914680472384,0.03615223261660537,0.04838173789456463,0.02891707767954837,0.00011647597968400898,0.00017502003279283435,0.10361821683178715
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0,0.0,0.017772336973233355,0.03712133992476307,0.038651724375954925,0.01380117833093054,0.00019640218016374076,0.0002686532252531055,0.1620154062460191
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0,0.0,0.01319038007946758,0.05828179480151554,0.036587575807274654,0.020399085469294427,0.0001787042383221822,0.00029418837324185986,0.14148283212317792
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.005,False,GD,0.0,0.0,0.0,0.019913930700475063,0.057361759477299754,0.05063029982227818,0.034934418825154,0.00018675683504585898,0.0002503996746532527,0.10392038149933841
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.0,0.0,0.01750970100011356,0.053997675934442685,0.034893024769784994,0.05572347570942502,0.00016135520790277043,0.00017513087119315346,0.09885158020937368
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.0,0.0,0.023644862465277895,0.08909637227477264,0.04522744714865386,0.04658278836846322,0.00010405333244461333,0.00023050921384882667,0.11520860074697917
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.25375,False,GD,0.0,0.0,0.0,0.012932622212303771,0.11387737099579551,0.038678324595343386,0.035765819446917486,0.00011593880774778022,0.0002966955288782267,0.08301803596698018
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.0,0.0,0.02067727327879399,0.1037656353088949,0.054341263693881946,0.06147058396459677,0.00012747725500881853,0.0003202285149867589,0.12221256440393531
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.0,0.0,0.02415338004394472,0.08715495909604958,0.04037379133299236,0.09095485197263242,0.00010272622627643034,0.0005122595147485923,0.19932799322455266
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.5025,False,GD,0.0,0.0,0.0,0.021165194992563786,0.11599006130395569,0.034156053103685226,0.08280716588672749,0.00010826132284463262,0.0006500663250127379,0.25890666894432307
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.0,0.0,0.023433011880506574,0.1321892911052022,0.0476634466384933,0.07195839188126917,0.00012497799356406348,0.00047306823325090524,0.2564208657892949
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.0,0.0,0.019745144562415076,0.1390292956380514,0.05545001433067621,0.06828758789329853,0.00022833826232890333,0.0006706064328707066,0.38416631394420697
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.75125,False,GD,0.0,0.0,0.0,0.018591939220153765,0.1623058742054693,0.04878390487581204,0.09055654498220601,0.0001491734148483389,0.0008127464179034521,0.3488464834164576
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.0,0.0,0.0230979035545223,0.15533211282619966,0.04456387023973075,0.11628557933545125,0.00017124845405872282,0.0008334619514691997,0.38167155761080973
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.0,0.0,0.01992302988281822,0.1731832104387259,0.039883726535166794,0.11227401804240453,0.00012556586949164934,0.0008117020950849484,0.3481167868046507
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.0,False,GD,0.0,0.0,0.0,0.015119931991247067,0.151842039368148,0.044061002271546454,0.10569823211304474,0.0001385016458741102,0.0007646581046563949,0.3772076757155467
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.0833333333333335,False,GD,0.0,0.0,0.0,0.017282700561292386,0.1186423076615757,0.031684094214002215,0.1053115926067943,0.00018997215140385463,0.0006088329697714011,0.30733733907591376
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.1666666666666665,False,GD,0.0,0.0,0.0,0.013994927344969097,0.18809405710738125,0.04253020294832842,0.11736507305754496,0.00014774324585390777,0.0009391215865637776,0.5406132827375342
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.25,False,GD,0.0,0.0,0.0,0.020409475540067095,0.19773065794661268,0.04104395367492102,0.1359735330195948,0.00012474056028141084,0.0010854365358094003,0.6099377597031371
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.3333333333333335,False,GD,0.0,0.0,0.0,0.01821373252167658,0.05328911472220383,0.03818243147039992,0.13808207446515103,0.00016931316211165815,5.145830280262681e-05,0.16477825955419412
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.4166666666666665,False,GD,0.0,0.0,0.0,0.024447752890901116,0.19104218632747036,0.04241563613621155,0.15361468895638491,8.827658838930759e-05,0.001111563581620938,0.7269071989418414
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.5,False,GD,0.0,0.0,0.0,0.02027338624847599,0.14235448733029502,0.04302950878177557,0.12926010113647138,0.00019375178359190228,0.0008187078436146303,0.6120558606790681
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.583333333333333,False,GD,0.0,0.0,0.0,0.018441600228357814,0.15759407366305095,0.041696108075525755,0.15568301519592748,0.00015959686781150524,0.0008002870324945879,0.5658783143780391
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.6666666666666665,False,GD,0.0,0.0,0.0,0.017519720852308057,0.06538079226179053,0.04138943724753391,0.14556081621841443,0.00015600661376720428,4.585620346461004e-05,0.15218378893040038
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.75,False,GD,0.0,0.0,0.0,0.013359204105729192,0.13981365953563388,0.03982283581319626,0.15187535797690543,0.00017348823569889453,0.0008671719333318566,0.7385100240803714
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.833333333333333,False,GD,0.0,0.0,0.0,0.012234793454976668,0.06767514130480798,0.030019409071670552,0.10072388099334705,0.000202395846070718,4.371277069364493e-05,0.18217564200627387
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.9166666666666665,False,GD,0.0,0.0,0.0,0.00988066362137751,0.04982556535017259,0.027037281488683677,0.09641258523253013,0.0002057803815556691,4.603881217997067e-05,0.18318867999056582
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.0,False,GD,0.0,0.0,0.0,0.020297961493336323,0.1206240750481095,0.042078711629892025,0.1344596048572571,0.0001789692019920705,0.0004936070853241381,0.45550099495285945
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.083333333333333,False,GD,0.0,0.0,0.0,0.011456068533092244,0.061442211049845145,0.03411292744110275,0.1228740186697221,0.0001346537881994309,2.7634061972484714e-05,0.1357694183357854
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.1666666666666665,False,GD,0.0,0.0,0.0,0.016912970048059913,0.13938767079339354,0.033814576999939276,0.16009579559174375,0.0002188109713957704,0.0009973945643734672,1.008698791151411
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.25,False,GD,0.0,0.0,0.0,0.01350777204618597,0.06828492389494638,0.0376748087538603,0.1460624484764794,0.00017707948753461046,4.789463256750286e-05,0.14738919121576363
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.333333333333333,False,GD,0.0,0.0,0.0,0.014902065318352031,0.057110106547769594,0.03912657742261248,0.1711982432118746,0.00017677105036534657,3.289741595585658e-05,0.15171423412447715
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.4166666666666665,False,GD,0.0,0.0,0.0,0.01570152058326226,0.08781860256985176,0.0347338464663493,0.1511764482823816,0.0001698617244590178,2.013793389928362e-05,0.1523225166305638
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.5,False,GD,0.0,0.0,0.0,0.023525604484075445,0.18504701525807335,0.048111266298273656,0.20155305047763664,0.00016350357460422215,0.0009329397190750276,1.0295155815510328
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.583333333333333,False,GD,0.0,0.0,0.0,0.01743407939745747,0.0807689877165201,0.03288068536648934,0.14085696214627313,0.00017449700621962388,9.290685779092161e-05,0.16408732446727609
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.6666666666666665,False,GD,0.0,0.0,0.0,0.023753127498504337,0.06978118512628737,0.022606134224561494,0.09512147680244837,0.00014788415676313785,6.359081487297202e-05,0.1431458069252856
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.75,False,GD,0.0,0.0,0.0,0.01691830428144792,0.07701363955161804,0.038987902370170614,0.1701464108848339,0.0002015986686052347,1.3638353820252692e-05,0.2079044553998185
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.833333333333333,False,GD,0.0,0.0,0.0,0.016100102595646284,0.06992334711638011,0.03168387476898605,0.14462144241253122,0.00017628030284298998,1.974858244656382e-05,0.18499208646118415
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.9166666666666665,False,GD,0.0,0.0,0.0,0.012369867898009923,0.06375640403211039,0.03875265769314513,0.18044775130863705,0.0001571712594909616,2.5455152712423832e-05,0.16686433586501614
1000,2,1,0.4,0.5,0.2,0.01,0.0001,4.0,False,GD,0.0,0.0,0.0,0.015252405112330765,0.07540802754770236,0.027461967680117397,0.12622377397014672,0.00015011117222376344,2.000997095031448e-05,0.13380122457896976
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.01,False,GD,0.0,0.0,0.0,0.004206909467722263,0.0037984839852448398,0.0025518429264752467,0.0020805864706956753,0.0005294843924890496,0.0002747501837157566,0.02412960170809354
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.0,0.0,0.015701424224128627,0.005902910484511901,0.016416825104844338,0.004272723009891621,0.0001212984791054662,0.0002282195812306943,0.05107248451372372
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.0,0.0,0.013561586188600327,0.007345432474465888,0.020538921066164704,0.0056299306260979036,0.0001967684753890262,0.00030516355236405294,0.0448023728026421
