d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,r_student,attention_mag_max,attention_thet_max,attention_mag_min,attention_thet_min,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.4166666666666665,False,GD,1.0,0.0,2.0,0.17248154,0.4695429,0.043634497,0.14629807,0.0026949397186279297,0.0018093037582397463,3.8473127709388732
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.5,False,GD,1.0,0.0,2.0,0.16247237,0.43291855,0.06408113,0.24273562,0.002793091296386719,0.001894964193725586,4.019693907356262
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.583333333333333,False,GD,1.0,0.0,2.0,0.1518089,0.4914351,0.09268583,0.23642838,0.002798333435058594,0.0016650799758911132,4.0788419763565065
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.6666666666666665,False,GD,1.0,0.0,2.0,0.1549915,0.58040243,0.06981665,0.25887328,0.0026160874053955075,0.0008358337097167969,3.4213847102642063
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.75,False,GD,1.0,0.0,2.0,0.15144576,0.603422,0.06285225,0.23442528,0.0028056239196777343,0.0010999962295532226,3.9032890445232398
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.833333333333333,False,GD,1.0,0.0,2.0,0.15153092,0.58562076,0.07689123,0.31482285,0.002716104748535156,0.0008633870132446289,3.6733827245235444
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.9166666666666665,False,GD,1.0,0.0,2.0,0.16222124,0.65309185,0.04958628,0.19252692,0.0027060597778320312,0.0007158446868896484,3.6285747504711154
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.0,False,GD,1.0,0.0,2.0,0.15870784,0.53543913,0.059842028,0.23896177,0.002685652520751953,0.0012558358634948731,4.136178366756439
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.083333333333333,False,GD,1.0,0.0,2.0,0.15699008,0.66203076,0.057865053,0.25866228,0.0028195414794921873,0.0006604427932739257,3.785541920518875
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.1666666666666665,False,GD,1.0,0.0,2.0,0.1449584,0.55601203,0.08875226,0.35710144,0.0028183985290527345,0.0010162074951171876,4.195620177650452
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.25,False,GD,1.0,0.0,2.0,0.1498033,0.57251006,0.08107947,0.3085615,0.0027440607421875,0.0009318635673522949,4.15174400010109
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.333333333333333,False,GD,1.0,0.0,2.0,0.15821572,0.68102306,0.05563876,0.2341353,0.0027130991241455077,0.0005649714859008788,3.790051823425293
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.4166666666666665,False,GD,1.0,0.0,2.0,0.15320817,0.6612673,0.06386626,0.2794485,0.002679440609741211,0.000520765266418457,3.7925524798393253
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.5,False,GD,1.0,0.0,2.0,0.1379552,0.6226431,0.062237043,0.2847808,0.002630052325439453,0.0006645568511962891,4.02582310910225
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.583333333333333,False,GD,1.0,0.0,2.0,0.1471245,0.66408134,0.07304481,0.3326379,0.002767005184936523,0.00048023362579345703,3.945678469276428
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.6666666666666665,False,GD,1.0,0.0,2.0,0.15710028,0.7012334,0.042348053,0.18516174,0.002666246530151367,0.0004526410011291504,3.866836862707138
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.75,False,GD,1.0,0.0,2.0,0.15203324,0.6870933,0.05507906,0.23861103,0.002650317254638672,0.00043544894409179694,3.8731130348682408
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.833333333333333,False,GD,1.0,0.0,2.0,0.15241125,0.70660245,0.053947043,0.25826654,0.002756933288574219,0.00042051932525634763,3.996127812433243
1000,2,1,0.4,0.5,0.18,0.01,0.0001,3.9166666666666665,False,GD,1.0,0.0,2.0,0.14514336,0.67548895,0.068378255,0.32305652,0.0027489976837158205,0.00040841059417724614,4.006705637311936
1000,2,1,0.4,0.5,0.18,0.01,0.0001,4.0,False,GD,1.0,0.0,2.0,0.15712266,0.73317575,0.041947406,0.1893789,0.002725200277709961,0.00039569104766845706,4.019741891050339
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.01,False,GD,1.0,0.0,2.0,0.004644787,0.0024719674,0.0017620744,0.0006618678,0.0029503441009521487,0.004930675946044922,0.03697109013516456
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0,2.0,0.033514228,0.015231234,0.014159796,0.004931978,0.002635426232910156,0.004580256396484375,0.2959341224491596
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0,2.0,0.06597533,0.0197663,0.024850298,0.0093561765,0.0025939436614990236,0.004344601434326171,0.509625972044468
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.25875,False,GD,1.0,0.0,2.0,0.096070215,0.022296749,0.05589773,0.008658062,0.002561431115722656,0.004046989410400391,0.7142714154005051
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0,2.0,0.12999904,0.026529599,0.05934813,0.011809706,0.0027033540130615235,0.004054661511230469,0.8776829627513886
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0,2.0,0.14996776,0.025715983,0.06467936,0.008461193,0.0024896256835937503,0.0036247802368164065,1.0017541231632232
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.5075,False,GD,1.0,0.0,2.0,0.17110138,0.04504128,0.04561985,0.015045037,0.002550275442504883,0.003602152880859375,1.2305229833602906
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0,2.0,0.17501017,0.051509567,0.07185739,0.015944203,0.0025851008270263674,0.0035929830932617188,1.3831627106189728
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0,2.0,0.17196648,0.06417185,0.07788186,0.02448758,0.002731785498046875,0.003756406091308594,1.5660631455898284
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.75625,False,GD,1.0,0.0,2.0,0.17576742,0.065492645,0.07827912,0.023823772,0.0025966418548583983,0.0035555513793945315,1.6167675346851351
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0,2.0,0.19026299,0.06003045,0.059503675,0.016714972,0.0024994809173583986,0.0034070285766601566,1.7502349648475648
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0,2.0,0.19444555,0.075645044,0.054833293,0.020243816,0.0026563897369384767,0.003593943957519531,2.0181518676757815
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.005,False,GD,1.0,0.0,2.0,0.18954562,0.10373179,0.067442626,0.044247117,0.00270172467956543,0.0035933957946777347,2.198129181098938
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0,2.0,0.18113713,0.108906426,0.09959478,0.060471147,0.0026010859924316407,0.0034383503967285157,2.2759346002578735
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0,2.0,0.18009448,0.12199955,0.08886592,0.056444936,0.002685600158691406,0.003521222521972656,2.453269972753525
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.25375,False,GD,1.0,0.0,2.0,0.19289878,0.16705154,0.06320903,0.043513022,0.002648267239379883,0.0033534118896484375,2.5902432072639465
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0,2.0,0.17555694,0.15252253,0.09322204,0.059969224,0.002613016375732422,0.003330307110595703,2.7610169796466826
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0,2.0,0.17869912,0.18704805,0.08062549,0.088783346,0.0025870322326660158,0.0031895333465576173,2.83298626742363
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.5025,False,GD,1.0,0.0,2.0,0.1729588,0.22185698,0.09833774,0.13862674,0.0026135599273681637,0.0029966186248779297,2.9288155968666074
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0,2.0,0.17703225,0.21893504,0.080757186,0.07089625,0.002645805099487305,0.00315593515625,3.1290608777999878
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0,2.0,0.17511173,0.25841746,0.08784573,0.10448086,0.0026071142730712893,0.0029060688934326173,3.1478748816967013
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.75125,False,GD,1.0,0.0,2.0,0.18167993,0.32622346,0.062612414,0.09245079,0.0025623106567382813,0.00252130986328125,3.131215358829498
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0,2.0,0.18089904,0.33638746,0.061401505,0.13240473,0.0025491212493896484,0.0024026232055664063,3.20705364112854
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0,2.0,0.18404594,0.3569656,0.060696255,0.11264376,0.002504659246826172,0.0022529133392333984,3.245453947973251
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.0,False,GD,1.0,0.0,2.0,0.1814453,0.4357919,0.047069676,0.10266789,0.0025642104492187502,0.0019672329223632814,3.2143161501884463
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.0833333333333335,False,GD,1.0,0.0,2.0,0.16793354,0.43892556,0.08663299,0.20939784,0.002547990872192383,0.0017779465225219726,3.3011328618049625
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.1666666666666665,False,GD,1.0,0.0,2.0,0.17567113,0.4190417,0.059040952,0.13027285,0.0025286449401855466,0.0019258891098022461,3.437501409482956
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.25,False,GD,1.0,0.0,2.0,0.17469397,0.43004814,0.06884028,0.19183227,0.0026181544677734377,0.0018746856689453126,3.666472454786301
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.3333333333333335,False,GD,1.0,0.0,2.0,0.16311486,0.53897935,0.07642977,0.26818532,0.0025708808746337892,0.0010852683151245117,3.2632943070888523
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.4166666666666665,False,GD,1.0,0.0,2.0,0.16927047,0.4346168,0.06936787,0.21831182,0.002571987191772461,0.0017181857360839842,3.73674528055191
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.5,False,GD,1.0,0.0,2.0,0.16630058,0.5093959,0.06329834,0.2350939,0.002534164096069336,0.0012844728332519532,3.470996428775787
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.583333333333333,False,GD,1.0,0.0,2.0,0.16374603,0.49525595,0.07500621,0.23895724,0.0025103283599853515,0.0012971956573486327,3.656818911838532
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.6666666666666665,False,GD,1.0,0.0,2.0,0.16314808,0.6038333,0.061558742,0.22137758,0.002565749609375,0.0008488369873046875,3.4711174769401554
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.75,False,GD,1.0,0.0,2.0,0.16380878,0.5757436,0.056243677,0.21605723,0.0025877115295410156,0.0010822887069702148,3.7473238605976107
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.833333333333333,False,GD,1.0,0.0,2.0,0.16594753,0.61541665,0.062897995,0.23409514,0.0025364749725341794,0.000759382341003418,3.4927072869300844
1000,2,1,0.4,0.5,0.2,0.01,0.0001,2.9166666666666665,False,GD,1.0,0.0,2.0,0.16568103,0.6488391,0.060932457,0.24654579,0.0026589464721679685,0.0007437207946777343,3.647294835186005
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.0,False,GD,1.0,0.0,2.0,0.15826106,0.6008522,0.06910628,0.26392248,0.0025966195861816407,0.0008582385375976562,3.7990071177482605
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.083333333333333,False,GD,1.0,0.0,2.0,0.16820082,0.6636968,0.048151065,0.1980483,0.0025841441772460937,0.0006409963066101074,3.6646675458431246
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.1666666666666665,False,GD,1.0,0.0,2.0,0.14812672,0.5567428,0.08412317,0.30438447,0.002560532629394531,0.0009439924819946288,3.9531877507209776
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.25,False,GD,1.0,0.0,2.0,0.16169822,0.65729004,0.059978954,0.24375263,0.002587013836669922,0.0005880960800170898,3.731081972503662
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.333333333333333,False,GD,1.0,0.0,2.0,0.16197208,0.64658487,0.056613732,0.24283564,0.002541599996948242,0.0005703553314208985,3.7150560698986057
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.4166666666666665,False,GD,1.0,0.0,2.0,0.15735003,0.65683734,0.06734966,0.28032073,0.0026106155029296876,0.0005358699958801269,3.811551710224152
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.5,False,GD,1.0,0.0,2.0,0.16225633,0.6087438,0.049723707,0.20132565,0.00254314921875,0.0008057823570251464,4.1114903697490695
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.583333333333333,False,GD,1.0,0.0,2.0,0.14696074,0.6460022,0.078776695,0.33054337,0.002614607391357422,0.0005221486434936523,3.926245105695725
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.6666666666666665,False,GD,1.0,0.0,2.0,0.14186944,0.62715596,0.08529238,0.38990206,0.0026031203979492187,0.000491015470123291,3.9366087913036347
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.75,False,GD,1.0,0.0,2.0,0.15393794,0.6731872,0.06950246,0.31866857,0.002660099993896484,0.00045491820907592775,3.980532675075531
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.833333333333333,False,GD,1.0,0.0,2.0,0.15586162,0.6918359,0.06622426,0.29118747,0.002658833770751953,0.00044762948455810545,3.999369033432007
1000,2,1,0.4,0.5,0.2,0.01,0.0001,3.9166666666666665,False,GD,1.0,0.0,2.0,0.16010082,0.69710314,0.050364356,0.22469535,0.0025636167114257815,0.0004122357643127441,3.947287645149231
1000,2,1,0.4,0.5,0.2,0.01,0.0001,4.0,False,GD,1.0,0.0,2.0,0.14792785,0.64526916,0.081969716,0.37285548,0.0025737256805419923,0.00040774391021728513,3.9680618617534633
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.01,False,GD,1.0,0.0,2.0,0.0053880056,0.004710243,0.003116046,0.0019208707,0.0029871551452636718,0.0045333875000000004,0.04744632150903344
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0,2.0,0.039078277,0.01309227,0.018020388,0.005915067,0.0024290299499511716,0.0043473691345214845,0.2993039053678513
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0,2.0,0.088764854,0.014064811,0.036486212,0.0071643507,0.0024309662414550783,0.004126928833007812,0.4892812933325768
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.25875,False,GD,1.0,0.0,2.0,0.111772455,0.021873131,0.057519756,0.012154093,0.0025087201507568357,0.004022063000488281,0.7001789048194885
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0,2.0,0.13414149,0.024598718,0.06913744,0.007874249,0.002376125848388672,0.0036297856201171876,0.8539248863935471
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0,2.0,0.15603551,0.01795863,0.05021138,0.009757914,0.0024054501678466796,0.003573339001464844,1.0196099136352539
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.5075,False,GD,1.0,0.0,2.0,0.15688959,0.036662772,0.083039165,0.015888745,0.0025282414489746093,0.0036656545166015623,1.2399666887521743
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0,2.0,0.17165765,0.036599405,0.072666325,0.017216908,0.0023173816650390627,0.003321474438476563,1.3000825125932693
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0,2.0,0.18226865,0.04200956,0.058170177,0.014155224,0.002445093716430664,0.0034711606689453124,1.5068144258975982
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.75625,False,GD,1.0,0.0,2.0,0.1766877,0.051090408,0.09067668,0.032152496,0.0024387420654296875,0.003412149395751953,1.677379839849472
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0,2.0,0.17306098,0.06924808,0.094751246,0.034478076,0.0023945452331542967,0.003320369696044922,1.6846153510093689
1000,2,1,0.4,0.5,0.22,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0,2.0,0.16964814,0.11299435,0.11094774,0.054294556,0.00249451608581543,0.0033726846374511716,1.9368723515987394
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.005,False,GD,1.0,0.0,2.0,0.17834267,0.10736817,0.10643174,0.06406264,0.0024535638916015623,0.0032833671569824216,2.046001000595093
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0,2.0,0.19693193,0.0828319,0.068708256,0.027402421,0.0023998700225830076,0.0033078606140136716,2.1952839025020596
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0,2.0,0.18600571,0.109049305,0.095102236,0.0504102,0.0025876845703124997,0.0034581625183105467,2.4759925694465634
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.25375,False,GD,1.0,0.0,2.0,0.19288507,0.1179055,0.08163564,0.04393109,0.002436608547973633,0.0032752149169921877,2.514419403219223
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0,2.0,0.19832727,0.15910324,0.05849852,0.077031665,0.0025096032775878906,0.003233744891357422,2.6657988627910614
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0,2.0,0.17980108,0.15935072,0.102023125,0.061246097,0.0024491703216552732,0.0031614374237060546,2.6832663141250612
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.5025,False,GD,1.0,0.0,2.0,0.19074993,0.24397764,0.06572844,0.084708095,0.002462357836914063,0.002807226123046875,2.7895440173625947
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0,2.0,0.19580278,0.21315777,0.05990056,0.05977931,0.002408860415649414,0.002910260546875,2.959859574127197
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0,2.0,0.17881483,0.25690866,0.08706711,0.10632871,0.002483753109741211,0.002857717788696289,3.1195836537361146
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.75125,False,GD,1.0,0.0,2.0,0.19396254,0.23806167,0.046797328,0.07629351,0.002387827062988281,0.002847849087524414,3.309025409317017
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0,2.0,0.19299284,0.35673958,0.04057447,0.05809454,0.0024542854766845703,0.0023347113555908204,3.1890638155937197
1000,2,1,0.4,0.5,0.22,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0,2.0,0.18771558,0.20820665,0.07679805,0.1171089,0.002476641598510742,0.0028975099060058592,3.6159815552711487
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.0,False,GD,1.0,0.0,2.0,0.17851602,0.29044738,0.080269024,0.10402044,0.0024250271728515627,0.0025328044647216796,3.507237802362442
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.0833333333333335,False,GD,1.0,0.0,2.0,0.18060859,0.44583663,0.05211866,0.1467653,0.002422641583251953,0.0017997130249023437,3.283014510393143
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.1666666666666665,False,GD,1.0,0.0,2.0,0.16862328,0.40420428,0.09571072,0.22570586,0.0025024704528808597,0.0019218648635864258,3.546533889150619
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.25,False,GD,1.0,0.0,2.0,0.17774066,0.49963602,0.06383534,0.2120404,0.0025798479431152345,0.0016060087158203124,3.4853306348323825
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.3333333333333335,False,GD,1.0,0.0,2.0,0.17114903,0.4185636,0.08574499,0.19807532,0.0024808423950195314,0.001900194808959961,3.7561805002212525
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.4166666666666665,False,GD,1.0,0.0,2.0,0.17159265,0.51680905,0.077151395,0.24423072,0.0024709457244873048,0.001317197523498535,3.5136169002532958
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.5,False,GD,1.0,0.0,2.0,0.18633243,0.42217216,0.046661183,0.12782381,0.00250839033203125,0.001988368707275391,3.996843016576767
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.583333333333333,False,GD,1.0,0.0,2.0,0.1678675,0.5719015,0.06726779,0.20834753,0.0024660446868896486,0.0009521769836425782,3.3586490232944493
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.6666666666666665,False,GD,1.0,0.0,2.0,0.16183966,0.47234902,0.07182507,0.20862761,0.002434119024658203,0.0015694858795166015,3.8535051361560817
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.75,False,GD,1.0,0.0,2.0,0.17225936,0.51336086,0.06439893,0.15898712,0.002421009030151367,0.0013771464721679687,3.8276364991188045
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.833333333333333,False,GD,1.0,0.0,2.0,0.17185868,0.5293709,0.065964594,0.22432518,0.0025200904693603514,0.0013109629135131837,3.988922056055069
1000,2,1,0.4,0.5,0.22,0.01,0.0001,2.9166666666666665,False,GD,1.0,0.0,2.0,0.16670313,0.5506656,0.080445275,0.282743,0.002466209130859375,0.001021626609802246,3.8007861901283264
1000,2,1,0.4,0.5,0.22,0.01,0.0001,3.0,False,GD,1.0,0.0,2.0,0.1719034,0.6247884,0.052770805,0.2114058,0.002468959600830078,0.000758993196105957,3.6431492781162262
1000,2,1,0.4,0.5,0.22,0.01,0.0001,3.083333333333333,False,GD,1.0,0.0,2.0,0.16248398,0.59953684,0.0746322,0.282226,0.0023980783966064453,0.0006821860412597657,3.561413523721695
1000,2,1,0.4,0.5,0.22,0.01,0.0001,3.1666666666666665,False,GD,1.0,0.0,2.0,0.17482765,0.6042578,0.05570016,0.1948503,0.0024820063079833985,0.0009270865402221679,3.9549320293426513
1000,2,1,0.4,0.5,0.22,0.01,0.0001,3.25,False,GD,1.0,0.0,2.0,0.16446224,0.62432516,0.07084152,0.28143728,0.002418285763549805,0.0006013365188598633,3.6644939906597136
1000,2,1,0.4,0.5,0.22,0.01,0.0001,3.333333333333333,False,GD,1.0,0.0,2.0,0.16438873,0.6434501,0.06145761,0.24706121,0.0024207530792236327,0.0005691854515075684,3.6992591661453247
1000,2,1,0.4,0.5,0.22,0.01,0.0001,3.4166666666666665,False,GD,1.0,0.0,2.0,0.16431308,0.6371223,0.06221531,0.24834426,0.002393227499389648,0.000538365242767334,3.712745131731033
1000,2,1,0.4,0.5,0.22,0.01,0.0001,3.5,False,GD,1.0,0.0,2.0,0.16729961,0.675611,0.055996366,0.23189934,0.00251092275390625,0.0005325477912902832,3.8257780611515044
1000,2,1,0.4,0.5,0.22,0.01,0.0001,3.583333333333333,False,GD,1.0,0.0,2.0,0.16132689,0.6521944,0.0710821,0.2875834,0.00247830544128418,0.0005096786026000977,3.817076275253296
1000,2,1,0.4,0.5,0.22,0.01,0.0001,3.6666666666666665,False,GD,1.0,0.0,2.0,0.15965223,0.63652694,0.068840526,0.24796307,0.0024672358032226563,0.0007074374237060547,4.103305885076523
1000,2,1,0.4,0.5,0.22,0.01,0.0001,3.75,False,GD,1.0,0.0,2.0,0.16648726,0.6874236,0.057334352,0.23653612,0.002459307080078125,0.0004755275825500488,3.8883198818683624
1000,2,1,0.4,0.5,0.22,0.01,0.0001,3.833333333333333,False,GD,1.0,0.0,2.0,0.16792321,0.7022772,0.051478,0.22070436,0.0024735820709228516,0.0004590706413269043,3.9111618097305296
1000,2,1,0.4,0.5,0.22,0.01,0.0001,3.9166666666666665,False,GD,1.0,0.0,2.0,0.15313688,0.63392794,0.08129659,0.3274709,0.0024116023437500004,0.0004356025955200195,3.8695285703182223
1000,2,1,0.4,0.5,0.22,0.01,0.0001,4.0,False,GD,1.0,0.0,2.0,0.15618803,0.66557765,0.07982739,0.34467763,0.002528242639160156,0.0004305883460998535,4.003055488204955
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.01,False,GD,1.0,0.0,2.0,0.0032900698,0.0027835355,0.0022191075,0.0010145555,0.0028556551818847654,0.004637504345703125,0.037834479970202665
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0,2.0,0.04353161,0.015049559,0.011656985,0.008199514,0.0023746080169677734,0.004429430456542969,0.31078344138860703
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0,2.0,0.08383012,0.018134432,0.03563121,0.005908975,0.0022505505523681643,0.003966782977294922,0.48946186501979827
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.25875,False,GD,1.0,0.0,2.0,0.11241958,0.02322031,0.03754579,0.0066518583,0.0023291661346435547,0.0038837288085937496,0.6950806118607521
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0,2.0,0.15095389,0.021123677,0.042964637,0.011440967,0.0023373758087158205,0.0036480089843750002,0.8408114768266678
1000,2,1,0.4,0.5,0.24,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0,2.0,0.16049714,0.024932537,0.06025391,0.015179506,0.0024237327606201173,0.003667361114501953,1.051829866695404
