d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean,attention_mag_mean,attention_theta_mean
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.0879166666666666,False,GD,0.0,9.290846056281705e-05,0.0001598532578331794,0.13705027794239244,0.005246942094821756,0.014314044960470307
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.0879166666666666,True,GD,0.0,6.732149992178524e-05,8.23165284976713e-05,0.08198001915320477,0.02066379234344073,0.024676513923687318
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.1708333333333334,False,GD,0.0,7.989351504554208e-05,0.00013853703409977408,0.1117840116616025,0.004615253254265106,0.01545419523331507
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.1708333333333334,True,GD,0.0,9.934537285286895e-05,0.00010776371785902754,0.10182100098808673,0.017619126227591226,0.02765992147845274
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.25375,False,GD,0.0,8.755553364341313e-05,0.00015496439480838664,0.16123693979776776,0.0057988956959351455,0.014430829912974487
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.25375,True,GD,0.0,7.983577929303254e-05,7.668501757290207e-05,0.10829674784280935,0.0158453821397706,0.03113210410729913
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.3366666666666667,False,GD,0.0,9.224783271412678e-05,0.00016561586116903103,0.15583894296291023,0.005289591082859285,0.007538825189693978
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.3366666666666667,True,GD,0.0,7.95029164807909e-05,8.002584354589957e-05,0.09373479523890647,0.014420397162533734,0.027670737540888276
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.4195833333333334,False,GD,0.0,9.202907220920084e-05,0.00015111618234579026,0.12352118865873153,0.004020457786535514,0.014438437789865198
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.4195833333333334,True,GD,0.0,7.489554938288895e-05,9.094040595312284e-05,0.0819595071843824,0.00810963298582807,0.02250932822088784
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.5025,False,GD,0.0,0.00010755609912296029,0.0001938054801933505,0.17670468885732377,0.0044430423882093695,0.009257457177380525
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.5025,True,GD,0.0,0.00011168339452857057,9.980389625725729e-05,0.12391013918683051,0.008279440612330742,0.030442730817773947
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.5854166666666667,False,GD,0.0,9.517704310316198e-05,0.00018521946314205043,0.20736452163928096,0.004221773282611988,0.015557626219752697
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.5854166666666667,True,GD,0.0,0.00010789163633449471,0.00010122455334996045,0.11628267367414168,0.009174095540939944,0.02957291363460991
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.6683333333333332,False,GD,0.0,8.858870568969535e-05,0.0001639486580601271,0.1612261224234983,0.006152259455892885,0.018186581305445045
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.6683333333333332,True,GD,0.0,9.52212467818907e-05,8.025699687670794e-05,0.118447527025419,0.014070389085527981,0.03309561543390655
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.75125,False,GD,0.0,9.189632534576246e-05,0.0001652632910576709,0.20893506710756934,0.004233017998672563,0.013933618834816572
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.75125,True,GD,0.0,7.832603590642979e-05,8.061354921262958e-05,0.10003300114318853,0.00804922057690063,0.0269500981162942
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.8341666666666667,False,GD,0.0,7.298135251300748e-05,0.00012260703888794237,0.17454071728707016,0.0036937229927458642,0.011005249862416485
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.8341666666666667,True,GD,0.0,7.634662973601812e-05,8.029507106096018e-05,0.08998165855596524,0.006012848963251237,0.024232867268217394
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.9170833333333333,False,GD,0.0,9.021647877258601e-05,0.0001631060415609087,0.18672532815409162,0.0033804799297687186,0.015282112514392142
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.9170833333333333,True,GD,0.0,7.572478886664735e-05,6.282063340814544e-05,0.1252380359170211,0.008083197308469618,0.030671563298649354
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.0,False,GD,0.0,8.092279663555077e-05,0.00014336943150146552,0.18001484314897312,0.0038461488255350554,0.013527033624073582
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.0,True,GD,0.0,9.055337791219606e-05,7.831839297201116e-05,0.10283101482474326,0.007932564925648722,0.024844528712734883
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.01,False,GD,0.0,0.0001710363965426848,0.00014099249582186734,0.009382720793611958,0.004262839539535583,0.0018638920851435765
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.01,True,GD,0.0,0.00011928279315439028,0.00016597251739604567,0.007098083375501521,0.003968513574659214,0.0020104155590346174
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.09291666666666666,False,GD,0.0,5.954170840060081e-05,0.00013851032721531024,0.02890243602575299,0.006536256195550508,0.005937020459240788
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.09291666666666666,True,GD,0.0,6.501746748914526e-05,0.00014977472530582528,0.02314064483452472,0.01715475374890191,0.006947695935888634
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.17583333333333334,False,GD,0.0,8.99593617093588e-05,0.00016825399619560535,0.041265438447792936,0.007604807210486748,0.00685533272550178
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.17583333333333334,True,GD,0.0,7.275206139140028e-05,0.0001695729065541949,0.037123820477704184,0.02176477514459003,0.011501850625087
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.25875,False,GD,0.0,6.257133114467381e-05,9.969325708033817e-05,0.04497918616764642,0.007484910932728032,0.01022513434897643
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.25875,True,GD,0.0,9.0216429479586e-05,0.0002159186970562559,0.047686554398892675,0.03506724806390893,0.013847480553497174
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.3416666666666667,False,GD,0.0,7.074564910028077e-05,0.00012079724894658922,0.047963677341916346,0.006642227005471556,0.010700997414280275
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.3416666666666667,True,GD,0.0,6.528924842243324e-05,0.00013001052494685024,0.04622574718821027,0.029289535528238528,0.014618038202144587
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.00010530548329495715,0.00017562456301724097,0.06116846053198131,0.006126386934148012,0.012349830384266338
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.4245833333333333,True,GD,0.0,9.099701487044732e-05,0.00017457112937500097,0.09274495154920262,0.04435386372345717,0.029389976620945387
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.5075,False,GD,0.0,8.153775675674356e-05,0.00013312027568141598,0.06388373113175845,0.005285863871796242,0.011820330063292672
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.5075,True,GD,0.0,9.222317759195351e-05,0.00020079683338459342,0.0719482218725301,0.04204656619610927,0.0235418104425504
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.5904166666666667,False,GD,0.0,7.009436858244507e-05,0.00011197339105178977,0.06061265493796879,0.006485280710752006,0.012580645991071284
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.5904166666666667,True,GD,0.0,6.627207077967337e-05,0.0001224028368931216,0.0642842750331367,0.0335882389942652,0.021421119873303675
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.6733333333333333,False,GD,0.0,6.609385904098894e-05,0.00010709956976513785,0.07733821074592283,0.007146742533649836,0.008794726270323181
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.6733333333333333,True,GD,0.0,6.762415075113708e-05,0.00013339571690122373,0.05707959904828546,0.032318624659855556,0.01981960145208501
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.75625,False,GD,0.0,6.198355207631802e-05,0.0001091651789560453,0.07151746877476699,0.0050222874766854666,0.010152756198485302
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.75625,True,GD,0.0,7.130304446983114e-05,0.0001506000469227998,0.07735471129335493,0.03674525061781789,0.02276542229722627
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.8391666666666666,False,GD,0.0,7.627405854485146e-05,0.00014206424515201188,0.10510778439398978,0.005249083798441978,0.012235780081885772
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.8391666666666666,True,GD,0.0,7.650973840248882e-05,0.00011674756101265106,0.07912249318034738,0.02488010136850384,0.024583550012066177
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.9220833333333334,False,GD,0.0,8.661383115164807e-05,0.00014497154810738053,0.09454907913342298,0.005044710231787178,0.01643536666021223
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.9220833333333334,True,GD,0.0,6.950005108383429e-05,0.00011672015312755242,0.07976642380929,0.030000224910057254,0.023579329781780692
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.005,False,GD,0.0,8.562529452200124e-05,0.00014992274409093557,0.12352534783792883,0.005084308489295827,0.009628819980945903
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.005,True,GD,0.0,8.85204480193054e-05,0.00011051812823801561,0.0953244665044202,0.02863104105863713,0.029705299649197738
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.0879166666666666,False,GD,0.0,7.208479228714127e-05,0.00012892931051561017,0.12526587992423988,0.004659374217559044,0.011507690571336602
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.0879166666666666,True,GD,0.0,6.392171646775742e-05,9.102413741193993e-05,0.0743072870629909,0.020954241373547507,0.02418482840439673
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.1708333333333334,False,GD,0.0,7.849919075406332e-05,0.0001415079614076449,0.1088973730575577,0.0038758987985044674,0.013644374904014343
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.1708333333333334,True,GD,0.0,7.576118769557697e-05,7.845261939894705e-05,0.09770634662685787,0.016429234361754936,0.027892271330170134
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.25375,False,GD,0.0,6.744272383280802e-05,0.00012017472094931237,0.11897947411325367,0.004263490121795049,0.010613457558530416
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.25375,True,GD,0.0,6.868176516372912e-05,6.762242055293132e-05,0.08830443047639165,0.013816437106771037,0.02618697475488187
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.3366666666666667,False,GD,0.0,5.477634921765001e-05,9.988648807481796e-05,0.11674848666656763,0.004308061839749682,0.008270974757207884
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.3366666666666667,True,GD,0.0,9.153549834196688e-05,0.0001010059316692422,0.10516444442721723,0.014092598516932347,0.03153148963336645
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.4195833333333334,False,GD,0.0,7.509337757721355e-05,0.0001337395306966193,0.12984773411993175,0.005281304423409964,0.013760994381867444
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.4195833333333334,True,GD,0.0,7.630999593989587e-05,9.240302643502156e-05,0.08665128816573513,0.012973830817219341,0.02551984583996163
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.5025,False,GD,0.0,7.422063278874125e-05,0.00012792567042323608,0.11203419361601792,0.004664374703153295,0.009503171878283548
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.5025,True,GD,0.0,7.957315669030586e-05,0.00010759503774248966,0.08601908726352014,0.010942167432505954,0.023306400600418338
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.5854166666666667,False,GD,0.0,7.483267691076917e-05,0.00014491084828696294,0.1590400425451011,0.003701643291266732,0.013463257123061005
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.5854166666666667,True,GD,0.0,5.088229006140234e-05,7.02769424351893e-05,0.0787142121954827,0.01283005763069285,0.023118520064536883
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.6683333333333332,False,GD,0.0,7.322824923666539e-05,0.00011844315385327486,0.15612532700175163,0.004218032391272084,0.015422675759482522
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.6683333333333332,True,GD,0.0,5.9177568745999975e-05,6.350618152811883e-05,0.09138455371665448,0.010389101422468777,0.02822053160679861
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.75125,False,GD,0.0,8.764697449504172e-05,0.00015325188065729186,0.16532070840042912,0.005217378893813312,0.013733565055886287
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.75125,True,GD,0.0,6.894939882819118e-05,6.104503130768716e-05,0.09580983462872363,0.01246997372163705,0.02636154346207482
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.8341666666666667,False,GD,0.0,8.006385845685441e-05,0.00015120286754489605,0.17050539136541165,0.0038833793775333134,0.017655126330956998
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.8341666666666667,True,GD,0.0,9.775697921045009e-05,7.232769444267845e-05,0.13127164795947105,0.010058562858554967,0.03849667014571338
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.9170833333333333,False,GD,0.0,8.253639881282219e-05,0.00015597559476022236,0.2193434696850739,0.005486339021141608,0.012965009958213269
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.9170833333333333,True,GD,0.0,6.138275486581302e-05,6.928433568883838e-05,0.0797772696254527,0.009955194938577749,0.019914280632138837
1000,2,1,0.4,0.5,0.46,0.01,0.0001,2.0,False,GD,0.0,7.071066824567245e-05,0.00012273438700043132,0.2031246573658826,0.003844981695248913,0.010893145201417513
1000,2,1,0.4,0.5,0.46,0.01,0.0001,2.0,True,GD,0.0,8.256717338143604e-05,6.328811544223247e-05,0.10670750819126175,0.008244119815056463,0.02928530881676152
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.01,False,GD,0.0,0.00013442161863444626,0.00020619198936533417,0.008961349387744337,0.0030666435019720295,0.0019414710577462032
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.01,True,GD,0.0,0.00013108960562137773,0.00022862354588193187,0.009010142269800287,0.0035460649770339436,0.002543924871044569
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.09291666666666666,False,GD,0.0,7.25584673824386e-05,0.00015896745051799003,0.023944921403644612,0.008221467295493027,0.005945330638749043
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.09291666666666666,True,GD,0.0,7.97660542900047e-05,0.0001633483767907289,0.024301218585303343,0.011709011841907833,0.007647693503363789
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.17583333333333334,False,GD,0.0,5.9469777999506665e-05,0.00012012710236290068,0.03225163374601703,0.005703109270986536,0.0071343429189028055
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.17583333333333334,True,GD,0.0,8.500395982944051e-05,0.0001844783595194593,0.048583304143783326,0.028493027755332977,0.013398277840284769
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.25875,False,GD,0.0,5.881306936786942e-05,0.00013196696806040716,0.043859450020497154,0.0071565909520811275,0.010459801609165001
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.25875,True,GD,0.0,7.631935820747915e-05,0.0001783443893493225,0.04579525248842214,0.032331214313989984,0.012510377553803208
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.3416666666666667,False,GD,0.0,7.177503211867297e-05,0.00011846162823882422,0.04670289707745457,0.0074056381773707795,0.008651589499804192
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.3416666666666667,True,GD,0.0,6.615629970879311e-05,0.00019803459936130091,0.04514015078232287,0.03828040181805999,0.013134492687288618
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.4245833333333333,False,GD,0.0,7.232893898333774e-05,0.0001241818416918473,0.038752707625240176,0.006129351417373934,0.008692533725480175
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.4245833333333333,True,GD,0.0,7.558227072970014e-05,0.00015393632453409315,0.08678778353630462,0.03217576019731087,0.02533673146379496
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.5075,False,GD,0.0,9.237235506498618e-05,0.00015090848014344296,0.07239428690527938,0.0070278235065848625,0.011102985000367443
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.5075,True,GD,0.0,7.359732124611723e-05,0.00016496925672172447,0.08795028012593972,0.04184430562389623,0.024146640234027423
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.5904166666666667,False,GD,0.0,8.337636062662265e-05,0.0001316236938428946,0.08412056409046248,0.007375545069913512,0.01316591624933262
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.5904166666666667,True,GD,0.0,6.131385258353937e-05,0.00013289645402156974,0.07471713603025777,0.03765418347282656,0.023713741714014715
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.6733333333333333,False,GD,0.0,8.110161661485945e-05,0.0001279478443325623,0.080842945494259,0.0054583824866509005,0.011741291014040778
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.6733333333333333,True,GD,0.0,7.793879173386545e-05,0.00015030611141660677,0.08650128198139627,0.03267115381878417,0.02621072987488876
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.75625,False,GD,0.0,7.18780869662286e-05,0.0001323012977327749,0.10177727517703657,0.005436131266741849,0.014320779970608545
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.75625,True,GD,0.0,6.290268106425796e-05,9.250994563381238e-05,0.0920147276950198,0.040583330452263394,0.02989417074526128
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.8391666666666666,False,GD,0.0,7.648807102470207e-05,0.00013464053223311844,0.0850467996147894,0.003500593388760966,0.012232320104974742
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.8391666666666666,True,GD,0.0,7.933356947987226e-05,0.00014804432445778687,0.06940610453784934,0.02531614757107965,0.019767258981408173
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.9220833333333334,False,GD,0.0,7.25993576809938e-05,0.00012319672024135875,0.08319691000745277,0.004713045009100114,0.009740077154649238
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.9220833333333334,True,GD,0.0,7.942594725831087e-05,0.0001149052439610005,0.09348681741468899,0.030150564135621494,0.028460852548688013
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.005,False,GD,0.0,6.36733487583332e-05,0.00011720379273806277,0.09002546260361367,0.0051073831105320116,0.00939504770046339
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.005,True,GD,0.0,9.018142165235124e-05,0.00011128105546013489,0.10092414916120743,0.027687003455803633,0.029424049301925534
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.0879166666666666,False,GD,0.0,6.164682171368654e-05,0.00010730834263764749,0.10055272713101518,0.0031418234256477265,0.013700771061264078
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.0879166666666666,True,GD,0.0,7.325702714506989e-05,9.566081720816067e-05,0.10312279882157707,0.019010495548152536,0.02998869551033326
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.1708333333333334,False,GD,0.0,7.344300804872489e-05,0.00012569772732598248,0.10228876400316923,0.0037395504333147186,0.015258225986975795
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.1708333333333334,True,GD,0.0,6.595063209956776e-05,8.991843968983715e-05,0.07479197007148314,0.02308527263096601,0.023337139157522686
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.25375,False,GD,0.0,7.415726934960419e-05,0.00012298149431417516,0.08292036236377548,0.0038015796859416947,0.016380248721133885
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.25375,True,GD,0.0,6.455450976767212e-05,9.935091502096803e-05,0.08906173200525332,0.02651149090513798,0.02605759084139312
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.3366666666666667,False,GD,0.0,5.143721226637224e-05,9.526441053838023e-05,0.12220295155810165,0.003946212956025605,0.014967206174705492
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.3366666666666667,True,GD,0.0,6.460978962996506e-05,9.190775210459125e-05,0.09096409730614932,0.022897782705807924,0.025427677402176926
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.4195833333333334,False,GD,0.0,8.442073045923682e-05,0.00014813129616045716,0.13190277892926452,0.00409716259640348,0.010026161882221845
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.4195833333333334,True,GD,0.0,7.687692637975601e-05,7.690979971196828e-05,0.09396365474107338,0.01880451703698417,0.02681355283520843
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.5025,False,GD,0.0,7.50787248270256e-05,0.0001399098349655183,0.16771540845232571,0.0043134793267656695,0.010773748967489503
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.5025,True,GD,0.0,6.212316606315836e-05,6.649158112246293e-05,0.08090048857937555,0.011577186630577288,0.0225422690785022
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.5854166666666667,False,GD,0.0,8.18991049347527e-05,0.0001559348361904308,0.14729114252596148,0.004022384812838997,0.008862463332759926
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.5854166666666667,True,GD,0.0,8.041943485644724e-05,9.298035959440392e-05,0.09808431968548349,0.010620545280573422,0.02813624404637434
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.6683333333333332,False,GD,0.0,6.786270930512278e-05,0.0001124899921049429,0.13046944203935865,0.0041944832004717734,0.012223381459138899
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.6683333333333332,True,GD,0.0,6.642288635736928e-05,7.002749556771468e-05,0.09484258334041969,0.009838478094463097,0.028390188580264767
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.75125,False,GD,0.0,5.90370840367244e-05,0.00011346976328996637,0.17145841736083703,0.004186203168432786,0.010529103521193434
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.75125,True,GD,0.0,7.660858061953052e-05,6.883109875102135e-05,0.09532415552711625,0.014366834197343567,0.02417478709624696
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.8341666666666667,False,GD,0.0,6.886051157484187e-05,0.00012527711459186917,0.18351579702981657,0.004573939058676794,0.015228293598531726
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.8341666666666667,True,GD,0.0,5.9307659423142576e-05,6.373418448033922e-05,0.09336208375925885,0.010202723350770234,0.027488896319995026
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.9170833333333333,False,GD,0.0,9.029797971224528e-05,0.0001697929624942604,0.24193182332415847,0.00434947792099335,0.013428439728469417
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.9170833333333333,True,GD,0.0,8.636469283391384e-05,6.625591173477471e-05,0.11595391870958487,0.010141189077142268,0.027667293565383014
1000,2,1,0.4,0.5,0.48,0.01,0.0001,2.0,False,GD,0.0,7.676942812455161e-05,0.00014489257636839085,0.21347477987869978,0.005230214492674286,0.013089852588541125
1000,2,1,0.4,0.5,0.48,0.01,0.0001,2.0,True,GD,0.0,6.6955909434185e-05,6.0551954468152955e-05,0.09063473521762588,0.011536003319852649,0.02408805964863493
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.01,False,GD,0.0,0.00016062004999420598,0.0001632910673596038,0.009179601641557355,0.003931747379087531,0.0016676637905677332
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.01,True,GD,0.0,0.00014995545943431035,0.00013763654531660457,0.00997577570298325,0.003674001537183997,0.002797813447370609
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.09291666666666666,False,GD,0.0,7.597964584408776e-05,0.00016734509198783898,0.015980173314360472,0.006650514192523383,0.0059513789416754705
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.09291666666666666,True,GD,0.0,6.929585110568904e-05,0.00013382416109961062,0.021376400710383516,0.017324650479151132,0.006312802276082252
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.17583333333333334,False,GD,0.0,5.9270709834571256e-05,0.0001239108371820737,0.025510428761642712,0.006393854438477042,0.0074927800214827514
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.17583333333333334,True,GD,0.0,6.822125685058309e-05,0.00017935662649551387,0.04952164662864707,0.0306614327729675,0.016106647363263307
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.25875,False,GD,0.0,6.679532547067262e-05,0.0001254292272311783,0.04257937392909147,0.005885998264383489,0.00525688648615684
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.25875,True,GD,0.0,6.59286985028868e-05,0.00021062056757777274,0.04683936515246197,0.036161219485596786,0.014948212493138477
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.3416666666666667,False,GD,0.0,6.927286625824338e-05,0.00011668818271867026,0.04600052652201743,0.006523311199533721,0.008210563656250001
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.3416666666666667,True,GD,0.0,6.223217687717488e-05,0.0002122884732566061,0.055593750303507,0.04911963028854807,0.01585113637900142
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.4245833333333333,False,GD,0.0,5.5965627669691745e-05,0.00010396510969291687,0.04001220772829063,0.005564195373269712,0.008434700061076517
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.4245833333333333,True,GD,0.0,5.5683516409031126e-05,0.00015869664364717047,0.048456877262000826,0.03846236866215996,0.01598095710219199
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.5075,False,GD,0.0,6.350231023410441e-05,0.0001066718152496572,0.05370523337824306,0.004156169996868227,0.008541907676452172
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.5075,True,GD,0.0,6.157455150695373e-05,0.00014648714596562747,0.07382590822942259,0.04032170824773708,0.021875503567688987
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.5904166666666667,False,GD,0.0,7.768312879607864e-05,0.00013207630082784114,0.08189317212464425,0.005984291197562454,0.010928206439961063
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.5904166666666667,True,GD,0.0,6.68091570425736e-05,0.000145646035413646,0.07907777746377974,0.04292764329351535,0.024979533700574742
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.6733333333333333,False,GD,0.0,6.631128984418444e-05,0.00011606437940410971,0.06916593123686123,0.005889821878167381,0.010269792883953773
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.6733333333333333,True,GD,0.0,4.853125099017368e-05,0.00013937658549114675,0.07668361909668883,0.04244581061533485,0.022473084897793625
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.75625,False,GD,0.0,4.598558465825149e-05,8.312143732255938e-05,0.07151590308614791,0.004762425826709548,0.00929316044371963
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.75625,True,GD,0.0,6.260878105864207e-05,0.0001151124348697274,0.06980104929394816,0.0400545651129959,0.021527661898800038
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.8391666666666666,False,GD,0.0,6.652013604043362e-05,0.0001110889431317779,0.08076823843629133,0.005006315530691753,0.01038150836276649
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.8391666666666666,True,GD,0.0,7.293446695343515e-05,0.00010929018891813613,0.07723195969022559,0.03668834405246329,0.023986808864968342
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.9220833333333334,False,GD,0.0,6.460993213095369e-05,0.00011024419638923378,0.08863367835744973,0.0033466657565366653,0.0117210429108999
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.9220833333333334,True,GD,0.0,6.0801655873535295e-05,9.351263165405707e-05,0.0981351094441416,0.03403971018818588,0.031004730017712277
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.005,False,GD,0.0,6.475308963689755e-05,0.00010787950039324942,0.07153141927463207,0.005845281755325607,0.01240389628485454
